UI_20150714_001588	{@st42}Tipo de Classe{/}
UI_20150714_001589	{@st42}Nome do grupo : %s{/}
UI_20150714_001590	{@st42}Descrição{/}
UI_20150714_001591	{@st42}Entrar{/}
UI_20150714_001592	{@st42}Regra de distribuição de Itens
UI_20150714_001593	{@st42}Regras de distribuição de EXP
UI_20150714_001594	Indivídual
UI_20150714_001595	Igual
UI_20150714_001596	Por Level
UI_20150714_001597	{@st42}Compartilhar Quest
UI_20150714_001598	Desativar
UI_20150714_001599	{@st42}Registrar como Grupo Publico{/}
UI_20150714_001600	Level
UI_20150714_001601	{@st42}Use a 'recomendação de grupo'{/}
UI_20150714_001602	Por Distancia
UI_20150714_001603	Por Classe
UI_20150714_001604	Por Level
UI_20150714_001605	Por Quest
UI_20150714_001606	Por Amizade
UI_20150714_001607	{@st42}Compartilhar Link do Grupo
UI_20150714_001608	>>Ver Grupo..
UI_20150714_001609	Nome do Grupo : %s
UI_20150714_001610	Descrição do grupo : %s
UI_20150714_001611	Tempo de organização : %s ago
UI_20150714_001612	Membros do grupo : %s/5
UI_20150714_001613	Entrar
UI_20150714_001614	{@st59}Procurar por nome do grupo ou descrição{/}
UI_20150714_001615	Detalhes de ajuda simples
UI_20150714_001616	{@st43}Caixa de Mensagem
UI_20150714_001617	{@st41b}Tudo
UI_20150714_001618	{@st41b}Não lido
UI_20150714_001619	{@st43}{s22}Escolha um personagem para receber os itens.{/}
UI_20150714_001620	{@st41b}Aprimoramento
UI_20150714_001621	{@st66}Lista de itens para reparo
UI_20150714_001622	{@st43}Simoni
UI_20150714_001623	{@st59}Aumentar habilidade{/}
UI_20150714_001624	{@st59}Fechar skills e atributos{/}
UI_20150714_001625	{@st43}Habilidades e Atributos{/}
UI_20150714_001626	Pontos de status sobrando {nl}{@st46}%s
UI_20150714_001627	Likes Recebidos : %s
UI_20150714_001628	{@st66b}Mostrar EXP adquirida{/}
UI_20150714_001629	{@st66b}Mostrar nome do personagem{/}
UI_20150714_001630	{@st66b}Mostrar apenas no nome do time{/}
UI_20150714_001631	{@st66b}Mostrar nome dos jogadores{/}
UI_20150714_001632	{@st66b}Auto{/}
UI_20150714_001633	{@st66b}Joypad{/}
UI_20150714_001634	{@st66b}Teclado{/}
UI_20150714_001635	{@st66b}Mouse
UI_20150714_001636	{@st66b}Full Screen{/}
UI_20150714_001637	{@st66b}Modo Janela{/}
UI_20150714_001638	{@st66b}Volume dos efeitos (%s){/}
UI_20150714_001639	{@st66b}BGM Volume (%s){/}
UI_20150714_001640	{@st66b}Volume (%s){/}
UI_20150714_001641	{@st66b}Baixa performance{/}
UI_20150714_001642	{@st66b}Automático{/}
UI_20150714_001643	{@st66b}Não use{/}
UI_20150714_001644	{@st66b}Aplicar Bloom{/}
UI_20150714_001645	{@st66b}Aplicar Vignette{/}
UI_20150714_001646	{@st66b}Aplicar FXAA{/}
UI_20150714_001647	{@st66b}Aplicar GLOW{/}
UI_20150714_001648	{@st66b}Aplicar Depth{/}
UI_20150714_001649	{@st66b}Aplicar Soft Particle{/}
UI_20150714_001650	{@st66b}Aplicar High Texture {/}
UI_20150714_001651	{@st66b}Vertical Sync On{/}
UI_20150714_001652	{@st66b}Vertical Sync Off{/}
UI_20150714_001653	{@st66b} %s prata é consumida quando você usa o armazem.{/}
UI_20150714_001654	%s gosta de mim
UI_20150714_001655	{@st41}Ver
UI_20150714_001656	{@st66b}Sair
UI_20150714_001657	Partida encontrada. Você quer entrar?
UI_20150714_001658	{@st41}Entrar
UI_20150714_001659	{@st41}Rejeitar
UI_20150714_001660	Fim de Jogo
UI_20150714_001661	Morte
UI_20150714_001662	Dano
UI_20150714_001663	{@st41}Retornar para a zona
UI_20150714_001664	{@st41b}Retornar para a zona em apenas %s segundos...{/}
UI_20150714_001665	{@st59}Abrir caixa de mensagem{/}
UI_20150714_001666	{@st42}Alterar Casa{/}
UI_20150714_001667	{@st42}Config. Casa{/}
UI_20150714_001668	{@st65}%s pontos{/}
UI_20150714_001669	{@st65}%s ea{/}
UI_20150714_001670	{@st65}% pontos{/}
UI_20150714_001671	{@st65}%s ea{/}
UI_20150714_001672	0
UI_20150714_001673	{#000000}%s segundos
UI_20150714_001674	{#000000}%s Equipado
UI_20150714_001675	Nome do Grupo : {#2c140c}%s{/}
UI_20150714_001676	Descrição : {#2c140c}%s{/}
UI_20150714_001677	Level médio : {#2c140c}%s{/}
UI_20150714_001678	Procurando jogador para Grupo : {#2c140c}%s{/}
UI_20150714_001679	Compartilhamento de Quest : {#2c140c}%s{/}
UI_20150714_001680	Regra de distribuição de EXP : {#2c140c}%s{/}
UI_20150714_001681	Regra de distribuição de itens : {#2c140c}%s{/}
UI_20150714_001682	Você teve um bom tempo com o seu grupo?
UI_20150714_001683	{@st42} Obtido %s por %s
UI_20150714_001684	{@st42} Aprimorado %s por%s
UI_20150714_001685	Descrição :%s
UI_20150714_001686	{@st59}Adicionar material no slot do item.{/}
UI_20150714_001687	{@st66b}Preço : %s{/}
UI_20150714_001688	Informações do personagem
UI_20150714_001689	Loja de compras
UI_20150714_001690	%s ea
UI_20150714_001691	{@41b}Condições
UI_20150714_001692	{@st41}Deletar
UI_20150714_001693	{@st41}Atualizar
UI_20150717_001694	Like este jogador {#ffff00}%s{/}
UI_20150717_001695	{@st41b}{s56}Este jogo é {#0066FF}
UI_20150717_001696	Classificado T.
UI_20150717_001697	{s40} {nl}Jogar o jogo por muitas horas pode impactar negativamente na sua saúde.{/}e
UI_20150717_001698	{@st66b}Entrar
UI_20150717_001699	{@st42}informações da invocação
UI_20150717_001700	A sua velocidade de movimento diminui quando você não tem mais{@st59}STA{/}
UI_20150717_001701	{@st59}Organizar inventário{/}
UI_20150717_001702	Organizar
UI_20150717_001703	{@st59}Fechar informações de controle pelo Joystick.{/}
UI_20150717_001704	{@st59}Fechar informações de controle pelo teclado.{/}
UI_20150717_001705	Tutorial do mouse
UI_20150717_001706	{@st59}Fechar informações de controle pelo mouse.{/}
UI_20150717_001707	Ataque : %s
UI_20150717_001708	Defesa  : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42}{b}  Para espadachins, aperte duas vezes para correr{/}
UI_20150717_001715	{@st42}Detalhes do grupo{/}
UI_20150717_001716	{@st42}Iserir tag de grupo
UI_20150717_001717	{@st41b}Lista de grupo pública{/}
UI_20150717_001718	{@st41b}Personagens recomendados{/}
UI_20150717_001719	{@st41b}Procurar
UI_20150717_001720	Isto pode apenas ser usado por liders de grupo.
UI_20150717_001721	Você precisa usar a função de recomendação de membros para grupo.
UI_20150717_001722	{@st66b}Nome da quest de classe{/}
UI_20150717_001723	{@st59b}Loja{nl}{@st59s} - Use Shift + Click-Direito e entre a quatidade que deseja comprar/vender{nl} - Click-Direito para vender todos os itens{/}
UI_20150717_001724	{@st59}Info do Mouse{/}
UI_20150717_001725	{@st66b}Organizar
UI_20150717_001726	{@st59}Organizar itens.{/}
UI_20150717_001727	{@st59}Equipar Arma{nl}Alt+Z para mudar armas{/}
UI_20150717_001728	Ver como observador
UI_20150717_001729	{@st41}Batalha de campo
UI_20150717_001730	Resultados
UI_20150717_001731	{@st41}Mover imediatamente
UI_20150717_001732	{@St41b}       O nome do time que representa os seus personagens.{nl}      É o nome comum usado junto ao jogo.{nl}               O nome do time pode ser mudado posteriormente.{/}
UI_20150729_001733	{@st42}Mostrar apenas os disponíveis{/}
UI_20150729_001734	Contagem de pés
UI_20150729_001735	Altura
UI_20150729_001736	Peso
UI_20150729_001737	{@st43}Aprimorar Gema{/}
UI_20150729_001738	{@st59b}Criação de itens{nl}{@st59s} - Você pode criar itens usando suas receitas{nl} - Coloque a receita e os materiais no slot de criação{nl} - Você pode selecionar um nome e uma descrição para o item{/}
UI_20150729_001739	{@st59}Fechar criação de flechas.{/}
UI_20150729_001740	Fragmentos Necessários : Mutante %s / Besta %s / Planta %s
UI_20150729_001741	{@st42b}Espadachins e evoluções podem correr clicando duas vezes nas setas.{/}
UI_20150729_001742	{@st41}Opções de grupo
UI_20150729_001743	{@st41}opções de formação de grupo
UI_20150729_001744	{@st42}Função de localização de grupos{/}
UI_20150729_001745	Se houver um jogador dentro das condições aplicadas, a menssagem [Condições para grupo encontradas!] será mostrada.
UI_20150729_001746	{@st41b}Lista de jogadores{/}
UI_20150729_001747	{@st41}Informação de atributos
UI_20150729_001748	{@st59}Cancelar aprimoramento{/}
UI_20150729_001749	{@st59b}Aprimoramento de Gema/Carta{nl}{@st59s} - Selecione Gema ou Carta para aprimorar no seu inventário{nl} - Todos os itens exceto itens de quest podem ser usados como material de criação{nl} (Mais efetivo quando usando gemas como material){nl} - Cartas podem ser aprimoradas usando outras cartas{/}
UI_20150729_001750	{#000000}{s22}Esperando para entrar no servidor..
UI_20150729_001751	{#000000}{s22}Servidor cheio. Na fila para entrar.
UI_20150729_001752	{#000000}{s22}Rank atual : %s
UI_20150729_001753	{@st43}Liga de batalha em grupo
UI_20150729_001754	{@st59}Fechar liga de batalha em grupo
UI_20150729_001755	{@st42}Cronograma da liga de batalha em grupo
UI_20150729_001756	{@st43}Ranks da liga de batalha em grupo
UI_20150729_001757	{@st59}Fechar Rank da Liga de Batalhas em Grupo
UI_20150729_001758	Nome do Time
UI_20150729_001759	{@st41b}Nome da habilidade
UI_20150729_001760	{@st59}Aceitar missão em grupo{/}
UI_20150729_001761	{@st59}Deletar este ticket.{/}
UI_20150729_001762	Pontuação
UI_20150729_001763	Entre na Liga de batalha em grupo
UI_20150730_001764	{@st56}Meu Rank
UI_20150730_001765	{@st56}Rank de Mortes
UI_20150730_001766	{@st56}Rank de dano
UI_20150803_001767	Geral: /s chat{nl}Gritar: /y chat {nl}Grupo: /p chat{nl} Msg.Priv: /w TeamName Chat	일반 : /s 할말{nl}외침 : /y 할말{nl}파티 : /p 할말{nl}귓속말 : /w 팀이름 할말	UI_20150317_000093	{memo X}General: /s chat {nl} Shout: /y chat {nl} Party: /p chat{nl} Whisper: /w character's username chat	일반 : /s 내용{nl}외침 : /y 내용{nl}파티 : /p 내용{nl}귓속말 : /w 캐릭명 내용	
UI_20150803_001768	{@st66b}Jobração do Joypad{/}	{@st66b}조이패드 진동{/}				
UI_20150803_001769	partida encontrada. Por favor espere o jogo começar.	게임을 찾았습니다. 잠시 후 게임에 입장합니다.	UI_20150714_001657	{memo X}Found a game. Do you want to join?	게임을 찾았습니다. 참가하시겠습니까?	
UI_20150804_001770	{@st43}{s18}Selecione o personagem que você deseja receber o item(s).{/}	{@st43}{s18}아이템을 수령할 캐릭터를 선택해주세요.{/}				
UI_20150804_001771	$Sockets Máximo : %s	최대 소켓 %s개	UI_20150317_001141	{memo X}Sockets Maximo : ×%s	최대 소캣 %s개	
UI_20150807_001772	{@st41b}Detalhes {img red_down_arrow 16 16}	{@st41b}상세 보기 {img red_down_arrow 16 16}				
UI_20150807_001773	{memo X}	{@st41b}거래 정산 :{/}	UI_20150317_000632	{memo X}{@st41b}Price{/}	{@st41b}거래 정산 ▶{/}	
UI_20150807_001774	{memo X}	{@st41b}예상 잔액 :{/}	UI_20150317_000633	{memo X}{@st41b}Balance{/}	{@st41b}예상 잔액 ▶{/}	
UI_20150918_001775	Duração do acampamento	캠프 유지 시간				
UI_20150918_001776	Efeito	효과				
UI_20150918_001777	A duração do acampamento aumenta quando é renovado{nl} requer %s silver.	갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.				
UI_20150918_001778	Armazem pessoal	개인 창고	UI_20150323_001310	{@st41b}Armazem pessoal	{@st41b}개인 창고	
UI_20150918_001779	{@st41b}Tipo : {@sti7}%s{/}	{@st41b}타입 : {@sti7}%s{/}				
UI_20150918_001780	{@st41b}Dificuldade : {@sti7}%s{/}	{@st41b}조작난이도 : {@sti7}%s{/}				
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} Player parecido com esse personagem	이 플레이어가 좋아요 {#ffff00}{ol}%s{/}	UI_20150717_001694	{memo X}{#ffff00}%s{/} Player parecido com esse personagem	이 플레이어가 좋아요 {#ffff00}%s{/}	
UI_20150918_001782	{@st43}Calabouços instânciados	{@st43}인스턴스 던전				
UI_20150918_001783	{@st41}Checar Localização	{@st41}위치 확인				
UI_20150918_001784	{#000000}Nome do Calabouço{/}	{#000000}이름{/}				
UI_20150918_001785	{#000000}Level para entrar{/}	{#000000}입장레벨{/}				
UI_20150918_001786	{#000000}Contador de entrada{/}	{#000000}입장 회수{/}				
UI_20150918_001787	{#000000}O número de entradas vai resetar em %s.{/}	{#000000}입장 횟수는 %s시에 초기화 됩니다.{/}				
UI_20150918_001788	{img silver 20 20} Preço	{img silver 20 20} 받는 가격				
UI_20150918_001789	Informações de grupos próximos	주변 파티 정보				
UI_20150918_001790	Fragmentos necesários : %s 	필요 파편 : %s개	UI_20150729_001740	{memo X}Fragments needed : Mutant %s / Beast %s / Plant %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	
UI_20150918_001791	{@st66b}Vazio	{@st66b}비우기				
UI_20150918_001792	{@st42}Mostrar grupos próximos{/}	{@st42}주변 파티 정보 표시{/}				
UI_20150918_001793	Amizade com {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}	{@sti9}%s{@st66b}과의 친밀도 : {@sti9}%s {@st66b}레벨{/}	UI_20150317_000480	{@sti9}%s{@st41b}Proximidade : {@sti9}%s {@st41b}Level{/}	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}	
UI_20150918_001794	Amizade	친밀도	UI_20150317_000483	{@st41b}Closeness{/}	{@st41b}친밀도{/}	
UI_20150918_001795	{@st41b}Obtido material para criar o item!	{@st41b}제작 아이템 재료 획득!				
UI_20150918_001796	{@st66b}{s20}Você se tornou {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}	{@st66b}{s20}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st66b}{s20}상태가 되었습니다!{/}	UI_20150317_000605	{@st41b}You have become {/}{s20}{#cc6600}{ol} incapable of combat{/}{@st41b}{/}	{@st41b}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st41b}상태가 되었습니다!{/}	
UI_20150918_001797	{@st66b}Reiniciar a partir do ponto de ressusitação mais próximo{/}	{@st66b}가까운 부활지점에서 다시하기{/}	UI_20150317_000606	{@st41b}Respawn from the nearest Revival Point{/}	{@st41b}가까운 부활지점에서 다시하기{/}	
UI_20150918_001798	{@st66b}Reiniciar aqui (requires %s iCoins){/}	{@st66b}제자리에서 다시하기(NXP %s개 필요){/}	UI_20150317_000607	{@st41b}Respawn here (requires %s iCoins) {/}	{@st41b}제자리에서 다시하기(NXP %s개 필요){/}	
UI_20150918_001799	{@st66b}Retornar ao campo{/}	{@st66b}필드로 복귀하기{/}	UI_20150317_000608	{@st41b}Return to field{/}	{@st41b}필드로 복귀하기{/}	
UI_20150918_001800	{@st66b}Abandonar a quest e tentar novamente{/}	{@st66b}퀘스트 포기 후 재시작하기{/}	UI_20150317_000609	{@st41b}Abandon quest and restart{/}	{@st41b}퀘스트 포기 후 재시작하기{/}	
UI_20150918_001801	{@st66b}Tentar denovo{/}	{@st66b}재도전{/}	UI_20150317_000610	{@st41b}Try again{/}	{@st41b}재도전{/}	
UI_20150918_001802	{@st66b}Itens vendidos{/}	{@st66b}내가 판매한 아이템{/}	UI_20150317_000634	{@st41b}My Sold Items{/}	{@st41b}내가 판매한 아이템{/}	
UI_20150918_001803	{@st53}Pontos do rank : %s	{@st53}랭킹포인트 : %s				
UI_20150918_001804	Total inegociável: %s	총 거래 불가: %s개				
UI_20150918_001805	{@st42b}Checar Dialogo{/}	{@st42b}대사 확인{/}				
UI_20150918_001806	{@st66b}Dar comida oas de fora do grupo{/}	{@st66b}파티원 외 음식 제공{/}				
UI_20150918_001807	{@st41b}Alterar título	{@st41b}간판이름변경				
UI_20150918_001808	{@sti9}Meu rank	{@sti9}내 랭킹				
UI_20150918_001809	{@sti9}Rank de mortes	{@sti9}킬 랭킹				
UI_20150918_001810	{@sti9}Rank de dano	{@sti9}데미지 랭킹				
UI_20151001_001811	{@st43}Configurar atalhos{/}	{@st43}키 설정{/}				
UI_20151001_001812	{@st45tw2}Categoria	{@st45tw2}카테고리				
UI_20151001_001813	Ação	액션				
UI_20151001_001814	Restaurar padrões	기본값 복원				
